match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.3,Washington Sundar,Krish Bhagat,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.4,Glenn Phillips,Krish Bhagat,2,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.5,Glenn Phillips,Krish Bhagat,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.6,Glenn Phillips,Krish Bhagat,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.1,Washington Sundar,AM Ghazanfar,2,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.2,Washington Sundar,AM Ghazanfar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.3,Washington Sundar,AM Ghazanfar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.4,Washington Sundar,AM Ghazanfar,4,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.5,Washington Sundar,AM Ghazanfar,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.6,Glenn Phillips,AM Ghazanfar,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.1,Glenn Phillips,Mitchell Santner,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.2,Washington Sundar,Mitchell Santner,0,0,0,0,0,0,caught,Washington Sundar,Naman Dhir
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.3,Rahul Tewatia,Mitchell Santner,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.4,Glenn Phillips,Mitchell Santner,0,0,0,0,0,0,caught,Glenn Phillips,Mitchell Santner
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.5,Shahrukh Khan,Mitchell Santner,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.6,Rahul Tewatia,Mitchell Santner,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.1,Shahrukh Khan,AM Ghazanfar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.2,Shahrukh Khan,AM Ghazanfar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.3,Shahrukh Khan,AM Ghazanfar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.4,Shahrukh Khan,AM Ghazanfar,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.5,Rahul Tewatia,AM Ghazanfar,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.6,Shahrukh Khan,AM Ghazanfar,6,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.1,Rahul Tewatia,Mitchell Santner,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.2,Rahul Tewatia,Mitchell Santner,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.3,Rahul Tewatia,Mitchell Santner,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.4,Shahrukh Khan,Mitchell Santner,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.5,Shahrukh Khan,Mitchell Santner,2,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.6,Shahrukh Khan,Mitchell Santner,4,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.1,Rahul Tewatia,Ashwani Kumar,4,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.2,Rahul Tewatia,Ashwani Kumar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.3,Rahul Tewatia,Ashwani Kumar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.4,Rahul Tewatia,Ashwani Kumar,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.5,Shahrukh Khan,Ashwani Kumar,0,1,1,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.5,Shahrukh Khan,Ashwani Kumar,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.6,Rahul Tewatia,Ashwani Kumar,0,0,0,0,0,0,caught,Rahul Tewatia,Quinton de Kock
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.6,Rahul Tewatia,Ashwani Kumar,0,1,1,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.1,Shahrukh Khan,Mitchell Santner,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.2,Rashid Khan,Mitchell Santner,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.3,Rashid Khan,Mitchell Santner,2,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.4,Rashid Khan,Mitchell Santner,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.5,Shahrukh Khan,Mitchell Santner,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.6,Rashid Khan,Mitchell Santner,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.1,Rashid Khan,Ashwani Kumar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.2,Rashid Khan,Ashwani Kumar,0,0,0,0,0,0,caught,Rashid Khan,(sub)Raj Bawa
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.3,Kagiso Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.4,Kagiso Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.5,Kagiso Rabada,Ashwani Kumar,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.6,Shahrukh Khan,Ashwani Kumar,0,0,0,0,0,0,caught,Shahrukh Khan,Naman Dhir
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.1,Kagiso Rabada,Jasprit Bumrah,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.2,Kagiso Rabada,Jasprit Bumrah,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.3,Ashok Sharma,Jasprit Bumrah,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.4,Ashok Sharma,Jasprit Bumrah,0,1,1,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.4,Ashok Sharma,Jasprit Bumrah,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.5,Kagiso Rabada,Jasprit Bumrah,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.6,Ashok Sharma,Jasprit Bumrah,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.1,Kagiso Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.2,Kagiso Rabada,Ashwani Kumar,4,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.3,Kagiso Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.4,Kagiso Rabada,Ashwani Kumar,4,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.5,Kagiso Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.6,Kagiso Rabada,Ashwani Kumar,1,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.1,Kagiso Rabada,AM Ghazanfar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.2,Kagiso Rabada,AM Ghazanfar,0,0,0,0,0,0,stumped,Kagiso Rabada,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.3,Mohammed Siraj,AM Ghazanfar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.4,Mohammed Siraj,AM Ghazanfar,0,0,0,0,0,0,,,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.5,Mohammed Siraj,AM Ghazanfar,0,0,0,0,0,0,lbw,Mohammed Siraj,
30,"Apr 20, 2026",League stage,"Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.5,Mohammed Siraj,AM Ghazanfar,0,1,1,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,0.1,Abhishek Sharma,Mukesh Kumar,2,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,0.2,Abhishek Sharma,Mukesh Kumar,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,0.3,Travis Head,Mukesh Kumar,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,0.4,Travis Head,Mukesh Kumar,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,0.5,Travis Head,Mukesh Kumar,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,0.6,Travis Head,Mukesh Kumar,2,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,1.1,Abhishek Sharma,Nitish Rana,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,1.2,Abhishek Sharma,Nitish Rana,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,1.3,Travis Head,Nitish Rana,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,1.4,Travis Head,Nitish Rana,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,1.5,Travis Head,Nitish Rana,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,1.6,Abhishek Sharma,Nitish Rana,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,2.1,Travis Head,Mukesh Kumar,2,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,2.2,Travis Head,Mukesh Kumar,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,2.3,Travis Head,Mukesh Kumar,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,2.4,Travis Head,Mukesh Kumar,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,2.5,Abhishek Sharma,Mukesh Kumar,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,2.6,Abhishek Sharma,Mukesh Kumar,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,3.1,Travis Head,Lungi Ngidi,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,3.2,Abhishek Sharma,Lungi Ngidi,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,3.3,Abhishek Sharma,Lungi Ngidi,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,3.4,Abhishek Sharma,Lungi Ngidi,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,3.5,Abhishek Sharma,Lungi Ngidi,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,3.6,Abhishek Sharma,Lungi Ngidi,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,4.1,Abhishek Sharma,Nitish Rana,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,4.2,Abhishek Sharma,Nitish Rana,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,4.3,Abhishek Sharma,Nitish Rana,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,4.4,Travis Head,Nitish Rana,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,4.5,Travis Head,Nitish Rana,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,4.5,Travis Head,Nitish Rana,0,1,1,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,4.6,Travis Head,Nitish Rana,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,5.1,Abhishek Sharma,Lungi Ngidi,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,5.2,Travis Head,Lungi Ngidi,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,5.3,Abhishek Sharma,Lungi Ngidi,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,5.4,Abhishek Sharma,Lungi Ngidi,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,5.5,Travis Head,Lungi Ngidi,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,5.6,Abhishek Sharma,Lungi Ngidi,0,1,1,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,5.6,Abhishek Sharma,Lungi Ngidi,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,6.1,Travis Head,Axar Patel,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,6.2,Abhishek Sharma,Axar Patel,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,6.3,Travis Head,Axar Patel,2,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,6.4,Travis Head,Axar Patel,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,6.5,Abhishek Sharma,Axar Patel,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,6.6,Travis Head,Axar Patel,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,7.1,Travis Head,Kuldeep Yadav,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,7.2,Abhishek Sharma,Kuldeep Yadav,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,7.3,Abhishek Sharma,Kuldeep Yadav,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,7.4,Abhishek Sharma,Kuldeep Yadav,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,7.5,Travis Head,Kuldeep Yadav,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,7.6,Travis Head,Kuldeep Yadav,2,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,8.1,Abhishek Sharma,Axar Patel,2,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,8.2,Abhishek Sharma,Axar Patel,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,8.3,Abhishek Sharma,Axar Patel,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,8.4,Travis Head,Axar Patel,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,8.5,Travis Head,Axar Patel,0,0,0,0,0,0,caught,Travis Head,Sameer Rizvi
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,8.6,Ishan Kishan,Axar Patel,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,9.1,Ishan Kishan,Nitish Rana,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,9.2,Abhishek Sharma,Nitish Rana,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,9.3,Ishan Kishan,Nitish Rana,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,9.4,Abhishek Sharma,Nitish Rana,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,9.5,Ishan Kishan,Nitish Rana,0,1,1,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,9.5,Ishan Kishan,Nitish Rana,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,9.6,Abhishek Sharma,Nitish Rana,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,10.1,Ishan Kishan,Kuldeep Yadav,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,10.2,Ishan Kishan,Kuldeep Yadav,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,10.3,Ishan Kishan,Kuldeep Yadav,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,10.4,Abhishek Sharma,Kuldeep Yadav,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,10.5,Abhishek Sharma,Kuldeep Yadav,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,10.6,Ishan Kishan,Kuldeep Yadav,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,11.1,Abhishek Sharma,Natarajan,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,11.2,Abhishek Sharma,Natarajan,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,11.3,Abhishek Sharma,Natarajan,0,1,1,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,11.3,Abhishek Sharma,Natarajan,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,11.4,Ishan Kishan,Natarajan,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,11.5,Abhishek Sharma,Natarajan,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,11.6,Ishan Kishan,Natarajan,2,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,12.1,Abhishek Sharma,Mukesh Kumar,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,12.2,Abhishek Sharma,Mukesh Kumar,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,12.3,Abhishek Sharma,Mukesh Kumar,0,1,1,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,12.3,Abhishek Sharma,Mukesh Kumar,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,12.4,Abhishek Sharma,Mukesh Kumar,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,12.5,Ishan Kishan,Mukesh Kumar,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,12.6,Abhishek Sharma,Mukesh Kumar,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,13.1,Ishan Kishan,Natarajan,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,13.2,Abhishek Sharma,Natarajan,0,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,13.3,Abhishek Sharma,Natarajan,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,13.4,Ishan Kishan,Natarajan,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,13.5,Abhishek Sharma,Natarajan,0,1,1,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,13.5,Abhishek Sharma,Natarajan,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,13.6,Abhishek Sharma,Natarajan,1,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,14.1,Abhishek Sharma,Nitish Rana,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,14.2,Abhishek Sharma,Nitish Rana,6,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,14.3,Abhishek Sharma,Nitish Rana,4,0,0,0,0,0,,,
31,"Apr 21, 2026",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,DC,1,14.4,Abhishek Sharma,Nitish Rana,0,0,0,0,0,0,runout,Ishan Kishan,Nitish Rana
